arquivo,dec_bytes
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pvrusb2-ctrl.c_pvr2_ctrl_set_value.ll/melhor.ll,40
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_q_math.c_Floor.ll/melhor.ll,6
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_qed_dcbx.c_qed_dcbx_get_common_params.ll/melhor.ll,202
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_qed_debug.c_qed_cyclic_add.ll/melhor.ll,18
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_qed_sriov.h_qed_iov_mark_vf_flr.ll/melhor.ll,24
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_qed_vf.h_qed_vf_pf_vport_stop.ll/melhor.ll,52
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_qemu_fw_cfg.c_fw_cfg_showrev.ll/melhor.ll,119
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_qib_iba7322.c_qib_7322_tidtemplate.ll/melhor.ll,128
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_qlcnic_83xx_init.c_qlcnic_83xx_take_eport_out_of_reset.ll/melhor.ll,304
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_qlcnic_hw.c_qlcnic_pcie_sem_unlock.ll/melhor.ll,52
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_qlcnic_sriov_common.c_qlcnic_sriov_get_bc_paysize.ll/melhor.ll,130
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_qpi.c_qpi_attach.ll/melhor.ll,146
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_qxl_cmd.c_qxl_io_flush_release.ll/melhor.ll,134
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_r8169.c_rtl_w1w0_phy_ocp.ll/melhor.ll,122
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_r8192U_core.c___addsf3.ll/melhor.ll,10
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_raid5-log.h_log_write_stripe_run.ll/melhor.ll,140
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ravb_main.c_ravb_set_mdio_data.ll/melhor.ll,54
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_reg.h_mlxsw_reg_recr2_pack.ll/melhor.ll,118
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_regress.gen.c_run_complete.ll/melhor.ll,92
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rematrix.c_sane_layout.ll/melhor.ll,496
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_renesas_sdhi_internal_dmac.c_renesas_sdhi_internal_dmac_dm_write.ll/melhor.ll,122
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_revision.c_add_message_grep.ll/melhor.ll,62
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rockchip_lvds.c_rockchip_lvds_poweron.ll/melhor.ll,1817
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rocker_ofdpa.c_ofdpa_port_is_bridged.ll/melhor.ll,40
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rpmsg_core.c_rpmsg_find_device.ll/melhor.ll,58
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rs.c_get_num_of_ant_from_rate.ll/melhor.ll,152
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rs780_dpm.c_rs780_voltage_scaling_enable.ll/melhor.ll,122
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rsi_usb.h_rsi_usb_event_timeout.ll/melhor.ll,38
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rt2800lib.c_rt2800_init_bbp_3390.ll/melhor.ll,446
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rt2800mmio.c_rt2800mmio_enable_radio.ll/melhor.ll,114
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rtas_pci.c_config_access_valid.ll/melhor.ll,142
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rtc-puv3.c_puv3_rtc_gettime.ll/melhor.ll,134
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rtlanal.c_reg_set_p.ll/melhor.ll,660
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rtllib_crypt_tkip.c_Lo8.ll/melhor.ll,8
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rts5260.c_rtsx_base_disable_auto_blink.ll/melhor.ll,106
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rtw8822c.c_rtw8822c_coex_cfg_gnt_debug.ll/melhor.ll,206
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rtw8822c.c_rtw8822c_dac_cal_restore_prepare.ll/melhor.ll,1108
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_run.c_parse_script_a.ll/melhor.ll,40
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rv515.c_rv515_vga_render_disable.ll/melhor.ll,98
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rv6xx_dpm.c_rv6xx_enable_engine_spread_spectrum.ll/melhor.ll,210
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_rw_bitmaps.c_ext2fs_write_block_bitmap.ll/melhor.ll,36
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_sanity.c_atf_sanity_post.ll/melhor.ll,157
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_savagefb.h_VGArGR.ll/melhor.ll,66
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_savagefb_driver.c_savage3D_waitidle.ll/melhor.ll,110
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_scan.c_wpa_supplicant_notify_scanning.ll/melhor.ll,70
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_schema.c_sepgsql_schema_setattr.ll/melhor.ll,52
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_scsi_debug.c_sdebug_no_uld_show.ll/melhor.ll,159
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_scsi_transport_sas.c_scsi_is_sas_rphy.ll/melhor.ll,206
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_sdmmc_sd.c_sdmmc_decode_cid.ll/melhor.ll,166
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_sec_drv.c_sec_queue_cmdbase_addr.ll/melhor.ll,270
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_seqmap-data.c_index_load_unsure.ll/melhor.ll,26
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_serial.c_serial_close.ll/melhor.ll,30
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_service.c_service_trace.ll/melhor.ll,45
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_sfp.c_sfp_hwmon_insert.ll/melhor.ll,24
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_shadowacpi.c_nouveau_acpi_get_bios_chunk.ll/melhor.ll,36
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_shash.c_shash_free_instance.ll/melhor.ll,46
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_shpchp_hpc.c_is_ctrl_busy.ll/melhor.ll,50
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_skcipher.c_skcipher_set_needkey.ll/melhor.ll,108
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_skeletonfb.c_xxxfb_sync.ll/melhor.ll,24
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_skynet_mq.c_skynet_mq_overload.ll/melhor.ll,64
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_slc-gram.c_defval_strings.ll/melhor.ll,175
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_sljitLir.c_function_check_dst.ll/melhor.ll,534
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_sljitNativeARM_T2_32.c_emit_set_delta.ll/melhor.ll,606
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_smack_lsm.c_smack_task_getscheduler.ll/melhor.ll,42
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_smd.c_smd_cur_packet_size.ll/melhor.ll,28
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_smiapp-quirk.c_jt8ev1_limits.ll/melhor.ll,114
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_smp.c_riscv_hartid_to_cpuid.ll/melhor.ll,235
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_smsc47m1.c_superio_outb.ll/melhor.ll,74
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_smu8_smumgr.c_smu8_send_msg_to_smc.ll/melhor.ll,36
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_snprintf.c_my_strnlen.ll/melhor.ll,86
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_soc_rt3050.c_rt5350_rxcsum_config.ll/melhor.ll,208
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_socfpga_a10_manager.c_fpgamgr_a10_probe.ll/melhor.ll,207
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_softdog.c_softdog_set_heartbeat.ll/melhor.ll,92
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_spa_misc.c_spa_deadman_synctime.ll/melhor.ll,28
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_spca561.c_sd_init_12a.ll/melhor.ll,112
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_specifier.h_specifier_escape.ll/melhor.ll,83
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_spi-nor.c_winbond_set_4byte.ll/melhor.ll,116
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_spi-sprd.c_sprd_spi_irq_enable.ll/melhor.ll,398
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_spi.c_SPI_scroll_cursor_fetch.ll/melhor.ll,120
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_sqlite3.c_journalHdrOffset.ll/melhor.ll,310
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_sqlite3.c_validJulianDay.ll/melhor.ll,116
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ssb_private.h_ssb_pci_switch_core.ll/melhor.ll,40
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ssi.c_rsnd_ssi_prepare.ll/melhor.ll,54
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ssl_test.c_check_protocol.ll/melhor.ll,496
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ssp16.c_write_ST.ll/melhor.ll,46
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_stackmap.c_stack_map_use_build_id.ll/melhor.ll,56
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_stem_UTF_8_finnish.c_r_LONG.ll/melhor.ll,92
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_sticon.c_sticon_blank.ll/melhor.ll,306
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_stm32-booster.c_stm32mp1_booster_disable.ll/melhor.ll,88
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_stm32-usart.c_stm32_stop_tx.ll/melhor.ll,22
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_stm32f0xx_i2c.c_I2C_ClearFlag.ll/melhor.ll,78
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_stm32f4xx_i2c.c_I2C_FastModeDutyCycleConfig.ll/melhor.ll,174
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_storage32.c_StorageInternalImpl_SetTransactionSig.ll/melhor.ll,22
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_str_constpool.c_kv_fini.ll/melhor.ll,32
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_string.c_strglobmatch_nocase.ll/melhor.ll,98
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_string.c_svn_stringbuf_isempty.ll/melhor.ll,82
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_sumo_dpm.c_sumo_set_forced_level_0.ll/melhor.ll,28
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_sumo_dpm.c_sumo_set_forced_mode_disabled.ll/melhor.ll,28
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_sunsu.c_sunsu_verify_port.ll/melhor.ll,68
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_super.c_ext4_group_desc_csum_verify.ll/melhor.ll,224
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_super.c_nilfs_set_default_options.ll/melhor.ll,92
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_surface.c_FilterFlareSurfIntoTree.ll/melhor.ll,68
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_svc.c_gb_svc_add.ll/melhor.ll,32
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_svm.c_svm_vcpu_unblocking.ll/melhor.ll,30
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_sy8106a.c_sy8106a_regnode_init.ll/melhor.ll,24
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_sym_glue.h_sym_get_cam_status.ll/melhor.ll,32
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_sym_hipd.c_sym_chip_reset.ll/melhor.ll,176
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_synclink_gt.c_free_dma_bufs.ll/melhor.ll,152
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_sys_generic.c_sys_pwrite.ll/melhor.ll,108
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_system-bus.c_ps3_ioc0_free_mmio_region.ll/melhor.ll,24
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_system_methods.c_xsm_register.ll/melhor.ll,166
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_t1.c_opj_t1_dec_refpass_mqc.ll/melhor.ll,108
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_target_core_stat.c_target_stat_scsi_tgt_dev_show_attr_num_lus.ll/melhor.ll,159
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_task_policy.c_trace_resource_violation.ll/melhor.ll,184
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_task_queue.c_task_get_mute.ll/melhor.ll,94
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_task_queue.c_task_set_cancelled.ll/melhor.ll,102
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_tc-mips.c_normalize_constant_expr.ll/melhor.ll,166
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_tc_tun_geneve.c_mlx5e_tc_tun_can_offload_geneve.ll/melhor.ll,102
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_tcan4x5x.c_tcan4x5x_check_wake.ll/melhor.ll,216
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_tcic.c_tcic_aux_getw.ll/melhor.ll,126
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_tcp_newreno.c_tcp_newreno_after_timeout.ll/melhor.ll,292
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_tcrypt.c_tcrypt_test.ll/melhor.ll,285
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_tea6330t.c_snd_tea6330_free.ll/melhor.ll,32
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_tea6330t.c_snd_tea6330t_detect.ll/melhor.ll,88
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_test-connect-unspecified.c_connect_6.ll/melhor.ll,48
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_test-signal-pending-on-close.c_close_cb.ll/melhor.ll,46
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_test-tcp-writealot.c_alloc_cb.ll/melhor.ll,72
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_test_power.c_param_get_ac_online.ll/melhor.ll,163
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_tetrahedron.c_TH_FindOrCreateEdge.ll/melhor.ll,82
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_tetrahedron.c_TH_TriangleArea.ll/melhor.ll,8
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_tg3.c_tg3_txcpu_pause.ll/melhor.ll,42
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_thinkpad_acpi.c_hotkey_recommended_mask_show.ll/melhor.ll,259
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_thunderx2_pmu.c_alloc_counter.ll/melhor.ll,156
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ti-thermal.h_ti_thermal_remove_sensor.ll/melhor.ll,24
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ti_sdhci.c_WR4.ll/melhor.ll,140
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_time-wait-sync.c_clock_state_release_timerfd.ll/melhor.ll,82
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_time.c_pxa_read_oscr.ll/melhor.ll,38
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_time.c_timeval_to_num.ll/melhor.ll,126
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_timeconv.c_math_div.ll/melhor.ll,162
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_timekeeping_internal.h_clocksource_delta.ll/melhor.ll,18
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_timer.c_advance_time.ll/melhor.ll,46
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_tlb.c_spinaphore_init.ll/melhor.ll,64
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_tlog.c_taosCloseLogByFd.ll/melhor.ll,50
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_tooltips.c_TOOLTIPS_Activate.ll/melhor.ll,180
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_toshiba_acpi.c_keys_proc_open.ll/melhor.ll,106
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_trace_events_hist.c_onmatch_create.ll/melhor.ll,38
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_trace_nop.c_nop_trace_reset.ll/melhor.ll,22
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_traveller.c_led_set_kb.ll/melhor.ll,6
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_tree-dfa.c_debug_variable.ll/melhor.ll,30
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_triangle-vulkan.c_demo_error_callback.ll/melhor.ll,83
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_tscFunctionImpl.c_data_req_load_info.ll/melhor.ll,22
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_tun.c_tun_get_settings.ll/melhor.ll,248
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_tun.c_tun_napi_frags_enabled.ll/melhor.ll,28
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_txc43128_phy.c_txc_reset_logic.ll/melhor.ll,42
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_txrx.c_cw1200_skb_dtor.ll/melhor.ll,280
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_typcache.c_record_fields_have_equality.ll/melhor.ll,160
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_types.c_svn_depth_from_word.ll/melhor.ll,464
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_uart_dev_ar933x.c_ar933x_init.ll/melhor.ll,162
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_uas.c_uas_resume.ll/melhor.ll,24
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_udivmod.c___udivsi3.ll/melhor.ll,52
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_uftdi.c_uftdi_cfg_open.ll/melhor.ll,35
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ugidfw_vnode.c_ugidfw_vnode_check_listextattr.ll/melhor.ll,74
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ui_syscalls.c_trap_LAN_GetPing.ll/melhor.ll,142
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ui_syscalls.c_trap_LAN_GetPingInfo.ll/melhor.ll,80
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_uinput.c_uinput_request_reserve_slot.ll/melhor.ll,76
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_uip_tcp.c_uip_tcpinput_timewait.ll/melhor.ll,390
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_uipc_socket2.c_soissrcbackground.ll/melhor.ll,144
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ultracam.c_ultracam_video_start.ll/melhor.ll,28
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_unpack-trees.c_verify_uptodate_sparse.ll/melhor.ll,58
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_unwind-libunwind-local.c__unwind__finish_access.ll/melhor.ll,32
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_uprobes.c_valid_vma.ll/melhor.ll,294
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_upsdl.c_startIO.ll/melhor.ll,132
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_usb-init.c_nlm_usb_hw_reset.ll/melhor.ll,286
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_usb_halinit.c__InitRxSetting.ll/melhor.ll,94
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_usb_transfer.c_usbd_xfer_set_timeout.ll/melhor.ll,28
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_usbipd.c_signal_handler.ll/melhor.ll,54
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_user_filters.c_print_vf_help_list.ll/melhor.ll,42
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_userdiff.c_userdiff_find_by_name.ll/melhor.ll,64
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_util.c_ieee80211_can_queue_work.ll/melhor.ll,217
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_v1.c_nvkm_falcon_v1_set_start_addr.ll/melhor.ll,42
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_v3d_drv.h_v3d_has_csd.ll/melhor.ll,50
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_v4l2-dev.c_devnode_clear.ll/melhor.ll,76
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_vdec_helpers.c_amvdec_read_parser.ll/melhor.ll,86
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_verbs.c_mlx5_free_pd.ll/melhor.ll,72
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_vfpdouble.c_vfp_double_fcmpe.ll/melhor.ll,14
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_vfpsingle.c_vfp_single_fcmp.ll/melhor.ll,12
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_vfs_subr.c_vnode_rele_ext.ll/melhor.ll,30
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_viddc.c_VIDDCVdp2SetPriorityRBG0.ll/melhor.ll,22
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_virtgpu_display.c_virtio_gpu_crtc_atomic_check.ll/melhor.ll,40
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_virtio_blk.c_vtblk_stop.ll/melhor.ll,64
